,stress_level,Social_Factors,Academic_Factors,Psychological_Factors,Environmental_Factors,Physiological_Factors,bullying,future_career_concerns,anxiety_level,depression,headache,basic_needs,safety,academic_performance,sleep_quality,self_esteem
555,0,0.06294753664874045,0.058791684170349634,0.14472161893248808,0.10462641545770224,0.0,0.2,0.2,0.19047619047619047,0.2962962962962963,0.2,0.8,1.0,1.0,1.0,0.9333333333333333
556,0,0.06294753664874045,0.11575227745135341,0.2123265237831424,0.14967763890217556,0.06167406878394628,0.2,0.2,0.38095238095238093,0.2962962962962963,0.2,1.0,1.0,0.8,1.0,0.8666666666666667
557,2,0.8415044739234888,0.7120372985650626,0.8174861641331339,0.6714902304158749,0.8428500117328194,1.0,0.8,0.7142857142857142,0.8888888888888888,0.8,0.2,0.4,0.2,0.2,0.36666666666666664
558,0,0.13405863299994022,0.6314977866417243,0.696378916307217,0.1848384059195891,0.5849879892767955,0.4,0.2,0.7619047619047619,0.4444444444444444,0.4,1.0,1.0,0.4,0.0,0.43333333333333335
559,0,0.06273925706473936,0.11231230080857035,0.0,0.1604233886499723,0.0,0.2,0.2,0.0,0.0,0.2,1.0,0.8,1.0,1.0,1.0
560,1,0.4206480971697439,0.41148069493223904,0.3444259050444417,0.5072886229449436,0.2739063769018656,0.6000000000000001,0.4,0.42857142857142855,0.48148148148148145,0.4,0.4,0.4,0.6000000000000001,0.4,0.6
561,1,0.3526234880638685,0.4684412882132428,0.4148257662643644,0.5561713425315071,0.39343106245015447,0.4,0.4,0.6666666666666666,0.4444444444444444,0.6000000000000001,0.4,0.4,0.4,0.6000000000000001,0.5333333333333333
562,2,0.9044520105722292,0.8229613898644781,0.858133249449422,0.7829776221581521,0.7045126748250845,1.0,0.8,0.7619047619047619,0.9629629629629629,0.6000000000000001,0.2,0.4,0.2,0.2,0.3333333333333333
563,2,0.7732715852336123,0.815638555198721,0.859703441672587,0.7234024301449231,0.9811873486405541,0.8,0.8,0.9047619047619047,0.9629629629629629,1.0,0.4,0.4,0.4,0.2,0.4666666666666667
564,1,0.3878393648067125,0.4167517624643678,0.5364577513822837,0.5630323188160823,0.2739063769018656,0.6000000000000001,0.6000000000000001,0.42857142857142855,0.37037037037037035,0.4,0.4,0.4,0.6000000000000001,0.4,0.6333333333333333
565,1,0.31960647611683607,0.5349986884295405,0.2936206944157184,0.49654287319714685,0.19341965675847334,0.4,0.6000000000000001,0.47619047619047616,0.4444444444444444,0.4,0.4,0.6000000000000001,0.4,0.6000000000000001,0.8
566,0,0.1256867937134798,0.06223166081313264,0.10809425413157184,0.10467969277883371,0.0,0.2,0.2,0.09523809523809523,0.14814814814814814,0.2,1.0,0.8,0.8,1.0,0.8333333333333334
567,2,0.7732715852336123,0.7047144638993055,0.8367054306409509,0.7272339262870136,0.7661867436090309,0.8,0.8,0.8095238095238095,0.5925925925925926,0.6000000000000001,0.2,0.4,0.4,0.2,0.1
568,0,0.06294753664874045,0.17315575211254813,0.1187555435564393,0.10467969277883371,0.08048672014339223,0.2,0.2,0.38095238095238093,0.07407407407407407,0.2,1.0,0.8,0.8,0.8,1.0
569,1,0.3878393648067125,0.5258447628744376,0.5615145346829702,0.4369676811839179,0.27008292488226193,0.6000000000000001,0.4,0.6190476190476191,0.48148148148148145,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.8333333333333334
570,1,0.3526234880638685,0.5349986884295405,0.5690354396615076,0.3880849615973542,0.3505696450256542,0.4,0.6000000000000001,0.6190476190476191,0.4074074074074074,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.4,0.7333333333333333
571,2,0.4433026846185053,0.47759521376834563,0.33582338788862454,0.22691283426890774,0.2668645607228303,0.2,0.6000000000000001,0.23809523809523808,0.2962962962962963,0.2,1.0,0.6000000000000001,0.4,0.6000000000000001,0.26666666666666666
572,2,0.8362191218823527,0.7655579152032832,0.9944100872614634,0.7311186997502352,0.9811873486405541,0.8,0.8,0.9047619047619047,1.0,1.0,0.2,0.2,0.2,0.2,0.0
573,0,0.06273925706473936,0.11963513547432741,0.13575830175983544,0.21999858066320133,0.1421607889273385,0.2,0.2,0.23809523809523808,0.1111111111111111,0.2,0.8,0.8,0.8,0.8,0.8333333333333334
574,0,0.5602003617948212,0.7216341055003562,0.6629518479652723,0.0489359969076949,0.5975663992830389,1.0,1.0,0.8571428571428571,0.6666666666666666,1.0,1.0,0.8,0.4,1.0,0.8666666666666667
575,1,0.3878393648067125,0.5276758537637833,0.3486333176015047,0.6119150384026459,0.19341965675847334,0.6000000000000001,0.6000000000000001,0.47619047619047616,0.5185185185185185,0.4,0.4,0.4,0.6000000000000001,0.6000000000000001,0.6666666666666666
576,0,0.0,0.06223166081313264,0.12209899198423452,0.09393394303103697,0.08048672014339223,0.2,0.2,0.2857142857142857,0.14814814814814814,0.2,1.0,1.0,0.8,0.8,0.9666666666666667
577,0,0.5492130985445471,0.35751719691382733,0.34353198490885317,0.769255669589002,0.7473740922495848,0.6000000000000001,0.4,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.2,0.4,0.4,0.4,0.36666666666666664
578,1,0.25665893946809565,0.46500131157045976,0.5601020784951756,0.5630323188160823,0.39343106245015447,0.4,0.4,0.6190476190476191,0.4074074074074074,0.6000000000000001,0.4,0.4,0.6000000000000001,0.6000000000000001,0.7666666666666666
579,0,0.06273925706473936,0.001388209509154803,0.13508202967225888,0.1604233886499723,0.06167406878394628,0.2,0.2,0.19047619047619047,0.25925925925925924,0.2,1.0,0.8,1.0,1.0,0.9333333333333333
580,2,0.9671912676369685,0.767389006092629,0.7661025054395632,0.6676587342737845,0.9811873486405541,1.0,1.0,0.9523809523809523,0.5555555555555556,1.0,0.4,0.4,0.4,0.2,0.4666666666666667
581,0,0.06273925706473936,0.11963513547432741,0.05430639509188892,0.1604233886499723,0.1421607889273385,0.2,0.2,0.0,0.037037037037037035,0.2,1.0,0.8,0.8,0.8,0.8333333333333334
582,0,0.0,0.058791684170349634,0.17026698227905984,0.14967763890217556,0.0,0.2,0.2,0.3333333333333333,0.14814814814814814,0.2,1.0,1.0,1.0,1.0,0.8333333333333334
583,0,0.06054039226892777,0.5686025682041181,0.2491869085718446,0.4017536368453731,0.6240259546816924,0.0,0.4,0.047619047619047616,0.7037037037037037,0.6000000000000001,0.4,0.8,0.8,0.4,0.8
584,0,0.1256867937134798,0.11963513547432741,0.04466680583165972,0.21313760437862617,0.08048672014339223,0.2,0.2,0.0,0.0,0.2,0.8,0.8,0.8,0.8,0.8333333333333334
585,1,0.3524152084798674,0.4149206715750221,0.5194549931788875,0.49654287319714685,0.2739063769018656,0.4,0.4,0.5714285714285714,0.3333333333333333,0.4,0.4,0.6000000000000001,0.4,0.4,0.8
586,0,0.06273925706473936,0.06223166081313264,0.12489394835350287,0.1535091350442659,0.08048672014339223,0.2,0.2,0.3333333333333333,0.1111111111111111,0.2,0.8,1.0,0.8,0.8,0.9666666666666667
587,2,0.7732715852336123,0.7694407732262574,0.9207945576427953,0.6714902304158749,0.8578392110726616,0.8,0.8,0.9523809523809523,0.7037037037037037,1.0,0.2,0.4,0.2,0.2,0.03333333333333333
588,0,0.0,0.11231230080857035,0.07708675807551302,0.21999858066320133,0.08048672014339223,0.2,0.2,0.047619047619047616,0.1111111111111111,0.2,0.8,0.8,1.0,0.8,0.8666666666666667
589,2,0.37486151634462783,0.6036078557794663,0.724636783940102,0.6538302270623717,0.5585284338781422,0.0,0.6000000000000001,0.23809523809523808,0.6666666666666666,0.8,0.0,0.8,0.2,0.6000000000000001,0.03333333333333333
590,1,0.2568672190520967,0.46500131157045976,0.653643102715558,0.44766015361058326,0.39343106245015447,0.4,0.4,0.6666666666666666,0.4444444444444444,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5
591,2,0.898958378947092,0.8321153154195808,0.8897870615867365,0.7722851497314868,0.781175942948873,0.8,1.0,0.9047619047619047,0.6666666666666666,0.8,0.4,0.4,0.2,0.2,0.06666666666666667
592,2,0.7789734964427505,0.427514573772908,0.49353424574893334,0.46521360232182374,0.35117473288582624,1.0,0.6000000000000001,0.23809523809523808,0.25925925925925924,0.0,0.2,0.6000000000000001,0.2,0.2,0.5
593,2,0.9044520105722292,0.815638555198721,0.8604096697664845,0.7234024301449231,0.9195132798566079,1.0,0.8,0.9047619047619047,1.0,1.0,0.4,0.4,0.4,0.2,0.5
594,1,0.2568672190520967,0.5258447628744376,0.5991789715882985,0.44382865746849287,0.4739177825935467,0.4,0.4,0.5238095238095237,0.48148148148148145,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.4,0.6
595,1,0.3248918281579721,0.35407722027104427,0.5385764356639755,0.5034038494817219,0.2739063769018656,0.6000000000000001,0.4,0.42857142857142855,0.48148148148148145,0.4,0.4,0.6000000000000001,0.6000000000000001,0.4,0.7333333333333333
596,2,0.898958378947092,0.8247924807538237,0.8540536169214088,0.7761699231947085,0.7661867436090309,0.8,1.0,0.9047619047619047,0.6666666666666666,0.6000000000000001,0.4,0.2,0.4,0.2,0.2
597,1,0.44775491832363695,0.7529640130053974,0.4122638298828819,0.6148379639028678,0.7961651422887153,0.4,0.6000000000000001,0.19047619047619047,0.7407407407407407,1.0,0.2,0.8,0.4,0.2,0.36666666666666664
598,1,0.3251001077419732,0.47415523712556257,0.5702602038076108,0.5072886229449436,0.19341965675847334,0.6000000000000001,0.6000000000000001,0.5238095238095237,0.37037037037037035,0.4,0.4,0.4,0.6000000000000001,0.6000000000000001,0.6
599,0,0.0,0.11575227745135341,0.1509878037586014,0.16037011132884105,0.0,0.2,0.2,0.3333333333333333,0.07407407407407407,0.2,0.8,1.0,0.8,1.0,0.8333333333333334
600,0,0.06273925706473936,0.17315575211254813,0.16467706954052308,0.21999858066320133,0.08048672014339223,0.2,0.2,0.23809523809523808,0.2222222222222222,0.2,0.8,0.8,0.8,0.8,0.8333333333333334
601,2,0.9671912676369685,0.7621179385605001,0.8850611129774676,0.7761699231947085,0.781175942948873,1.0,0.8,0.9523809523809523,0.7037037037037037,0.8,0.4,0.2,0.4,0.2,0.16666666666666666
602,2,0.9044520105722292,0.7047144638993055,0.9181872933152182,0.7800014193367988,0.9811873486405541,1.0,0.8,1.0,0.8518518518518519,1.0,0.2,0.2,0.4,0.2,0.23333333333333334
603,1,0.3251001077419732,0.4684412882132428,0.6137022454931672,0.5034038494817219,0.27008292488226193,0.6000000000000001,0.4,0.6190476190476191,0.4074074074074074,0.6000000000000001,0.4,0.6000000000000001,0.4,0.6000000000000001,0.5666666666666667
604,0,0.0,0.11231230080857035,0.06535844053991274,0.20930610823653595,0.1421607889273385,0.2,0.2,0.0,0.14814814814814814,0.2,1.0,0.8,1.0,0.8,0.9
605,0,0.06294753664874045,0.001388209509154803,0.043442041685556376,0.09393394303103697,0.08048672014339223,0.2,0.2,0.09523809523809523,0.037037037037037035,0.2,1.0,1.0,1.0,0.8,0.9666666666666667
606,2,0.5159878070135134,0.5940110488441726,0.27269603971967954,0.6890436791271154,0.15257598988014995,0.6000000000000001,0.4,0.9047619047619047,0.037037037037037035,0.0,0.0,0.4,0.0,1.0,0.9
607,0,0.5269750702637876,0.3547407778955178,0.5526265014627327,0.7095739229335104,0.21425005866409622,1.0,0.0,0.09523809523809523,0.6296296296296295,0.0,0.0,0.8,0.4,1.0,0.5
608,1,0.2621525710932327,0.47027237910258857,0.3459960972676068,0.4369676811839179,0.2739063769018656,0.6000000000000001,0.6000000000000001,0.5714285714285714,0.48148148148148145,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.7333333333333333
609,0,0.0,0.11231230080857035,0.12878588883982484,0.1604233886499723,0.0,0.2,0.2,0.09523809523809523,0.2962962962962963,0.2,1.0,0.8,1.0,1.0,0.9
610,1,0.4206480971697439,0.46500131157045976,0.5632578348812796,0.44382865746849287,0.19341965675847334,0.6000000000000001,0.4,0.42857142857142855,0.37037037037037035,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5333333333333333
611,1,0.42085637675374493,0.4723241462362169,0.2626131983596597,0.4965961505182782,0.2739063769018656,0.6000000000000001,0.4,0.42857142857142855,0.4074074074074074,0.4,0.6000000000000001,0.4,0.4,0.4,0.8333333333333334
612,1,0.19391968240335625,0.5349986884295405,0.5497562611410491,0.5630323188160823,0.2739063769018656,0.4,0.6000000000000001,0.6190476190476191,0.3333333333333333,0.4,0.4,0.4,0.4,0.4,0.7333333333333333
613,0,0.06294753664874045,0.05490882614737552,0.059926263836746485,0.1535091350442659,0.06167406878394628,0.2,0.2,0.047619047619047616,0.14814814814814814,0.2,0.8,1.0,1.0,1.0,0.9666666666666667
614,0,0.06294753664874045,0.001388209509154803,0.04135331341018528,0.14967763890217556,0.08048672014339223,0.2,0.2,0.047619047619047616,0.1111111111111111,0.2,1.0,1.0,1.0,0.8,1.0
615,1,0.19391968240335625,0.47027237910258857,0.5077266756432872,0.49654287319714685,0.19341965675847334,0.4,0.6000000000000001,0.5238095238095237,0.37037037037037035,0.4,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8333333333333334
616,2,0.898958378947092,0.8764820065026988,0.8632046261357528,0.6676587342737845,0.8428500117328194,0.8,0.8,0.9523809523809523,0.9629629629629629,0.8,0.4,0.4,0.2,0.2,0.5
617,1,0.48359563381848436,0.407597836909265,0.561326842641279,0.4369676811839179,0.19341965675847334,0.6000000000000001,0.4,0.5238095238095237,0.37037037037037035,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6333333333333333
618,1,0.28967595141512803,0.4149206715750221,0.3093986884730113,0.44771343093171456,0.27008292488226193,0.4,0.4,0.42857142857142855,0.5185185185185185,0.6000000000000001,0.6000000000000001,0.4,0.4,0.6000000000000001,0.7666666666666666
619,1,0.3248918281579721,0.5311158304065664,0.407304861285827,0.3880849615973542,0.19341965675847334,0.6000000000000001,0.6000000000000001,0.6666666666666666,0.5185185185185185,0.4,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.6333333333333333
620,1,0.42085637675374493,0.5311158304065664,0.4127370379889933,0.49654287319714685,0.27008292488226193,0.6000000000000001,0.6000000000000001,0.6190476190476191,0.5185185185185185,0.6000000000000001,0.4,0.6000000000000001,0.4,0.6000000000000001,0.5666666666666667
621,0,0.1256867937134798,0.001388209509154803,0.08759031146501,0.1535091350442659,0.06167406878394628,0.2,0.2,0.19047619047619047,0.1111111111111111,0.2,0.8,1.0,1.0,1.0,0.9666666666666667
622,1,0.31960647611683607,0.4723241462362169,0.5359392153300777,0.5072886229449436,0.3167677943263659,0.4,0.4,0.5238095238095237,0.4444444444444444,0.4,0.4,0.4,0.4,0.6000000000000001,0.8
623,1,0.25665893946809565,0.4149206715750221,0.3810233138390372,0.5034571268028531,0.3972545144697581,0.4,0.4,0.5714285714285714,0.4444444444444444,0.4,0.6000000000000001,0.4,0.4,0.4,0.5666666666666667
624,0,0.06273925706473936,0.11575227745135341,0.10198580534082904,0.09393394303103697,0.06167406878394628,0.2,0.2,0.09523809523809523,0.2962962962962963,0.2,1.0,1.0,0.8,1.0,1.0
625,1,0.25665893946809565,0.46500131157045976,0.4209641710614279,0.5522865690682855,0.39343106245015447,0.4,0.4,0.6190476190476191,0.48148148148148145,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5
626,1,0.28967595141512803,0.4149206715750221,0.2922082382279239,0.44771343093171456,0.3505696450256542,0.4,0.4,0.47619047619047616,0.37037037037037035,0.6000000000000001,0.6000000000000001,0.4,0.4,0.4,0.7333333333333333
627,1,0.35790884010500446,0.4149206715750221,0.30184782748815314,0.49654287319714685,0.3167677943263659,0.6000000000000001,0.4,0.47619047619047616,0.4074074074074074,0.4,0.4,0.6000000000000001,0.4,0.6000000000000001,0.7333333333333333
628,0,0.0,0.001388209509154803,0.07429180170624466,0.26888130024976487,0.06167406878394628,0.2,0.2,0.0,0.14814814814814814,0.2,0.8,0.8,1.0,1.0,0.8666666666666667
629,1,0.35790884010500446,0.5885193050677612,0.5338504870547065,0.44771343093171456,0.3505696450256542,0.6000000000000001,0.6000000000000001,0.47619047619047616,0.5185185185185185,0.6000000000000001,0.6000000000000001,0.4,0.4,0.4,0.8333333333333334
630,0,0.1256867937134798,0.17315575211254813,0.08408912700184434,0.10462641545770224,0.08048672014339223,0.2,0.2,0.14285714285714285,0.1111111111111111,0.2,0.8,1.0,0.8,0.8,0.9333333333333333
631,2,0.7732715852336123,0.7747118407583862,0.8589972135786897,0.8914888110790762,0.7045126748250845,0.8,1.0,0.9047619047619047,0.9259259259259258,0.6000000000000001,0.2,0.2,0.2,0.2,0.43333333333333335
632,0,0.5435111873354088,0.4384995902173565,0.09793612881913658,0.6890969564482468,0.4480633150550655,0.4,1.0,0.19047619047619047,0.18518518518518517,0.4,0.2,0.2,0.4,0.8,1.0
633,2,0.9671912676369685,0.8856359320578016,0.8814321484852522,0.7761699231947085,0.8278608123929772,1.0,1.0,0.7142857142857142,0.9629629629629629,0.6000000000000001,0.4,0.2,0.2,0.2,0.2
634,1,0.7105323281688729,0.5740943119805295,0.6863938989699261,0.48957534227030913,0.4292506636956196,0.8,0.2,0.5238095238095237,0.37037037037037035,0.4,0.0,1.0,0.4,1.0,0.16666666666666666
635,2,0.7732715852336123,0.8321153154195808,0.940779964257151,0.7830308994792835,0.7661867436090309,0.8,1.0,0.9523809523809523,0.8148148148148148,0.6000000000000001,0.4,0.2,0.2,0.2,0.06666666666666667
636,1,0.35790884010500446,0.4723241462362169,0.5427838482210385,0.5034038494817219,0.3505696450256542,0.6000000000000001,0.4,0.47619047619047616,0.5185185185185185,0.6000000000000001,0.4,0.6000000000000001,0.4,0.4,0.8
637,1,0.38501566125889763,0.507536911764232,0.0835406349433176,0.3956946765604036,0.5173842878782192,0.4,0.0,0.2857142857142857,0.0,0.0,0.0,0.8,0.4,0.4,0.9666666666666667
638,0,0.06273925706473936,0.001388209509154803,0.0646522124460154,0.21313760437862617,0.08048672014339223,0.2,0.2,0.0,0.1111111111111111,0.2,0.8,0.8,1.0,0.8,0.8666666666666667
639,1,0.3878393648067125,0.4684412882132428,0.2915020101340266,0.49271137705505647,0.2739063769018656,0.6000000000000001,0.4,0.47619047619047616,0.3333333333333333,0.4,0.6000000000000001,0.6000000000000001,0.4,0.4,0.7
640,0,0.0,0.11963513547432741,0.0814519066679465,0.1535091350442659,0.08048672014339223,0.2,0.2,0.23809523809523808,0.07407407407407407,0.2,0.8,1.0,0.8,0.8,1.0
641,2,0.8360108422983515,0.7085973219222794,0.9374664718356767,0.6714902304158749,0.8578392110726616,0.8,0.8,1.0,0.9259259259259258,1.0,0.2,0.4,0.4,0.2,0.23333333333333334
642,2,0.9671912676369685,0.9391565486960223,0.8320094380380028,0.7203729500024385,0.781175942948873,1.0,1.0,0.8095238095238095,0.8148148148148148,0.8,0.2,0.4,0.2,0.2,0.3333333333333333
643,0,0.0,0.05490882614737552,0.09109149592817575,0.10467969277883371,0.06167406878394628,0.2,0.2,0.23809523809523808,0.1111111111111111,0.2,1.0,0.8,1.0,1.0,1.0
644,2,0.7732715852336123,0.7621179385605001,0.8540835729277295,0.8319136190658472,0.8278608123929772,0.8,0.8,0.8571428571428571,0.8518518518518519,0.6000000000000001,0.4,0.2,0.4,0.2,0.3333333333333333
645,1,0.19391968240335625,0.47759521376834563,0.36229262737710555,0.4965961505182782,0.39343106245015447,0.4,0.6000000000000001,0.42857142857142855,0.48148148148148145,0.6000000000000001,0.6000000000000001,0.4,0.4,0.6000000000000001,0.5333333333333333
646,0,0.1256867937134798,0.17315575211254813,0.051669174757991015,0.04505122344447332,0.1421607889273385,0.2,0.2,0.09523809523809523,0.0,0.2,1.0,1.0,0.8,0.8,0.9
647,0,0.0,0.17315575211254813,0.15015379563565437,0.04505122344447332,0.1421607889273385,0.2,0.2,0.14285714285714285,0.2962962962962963,0.2,1.0,1.0,0.8,0.8,0.8666666666666667
648,0,0.37486151634462783,0.2193535340850118,0.5355937872530159,0.582813823944003,0.35851702818646125,0.0,0.2,0.2857142857142857,0.4074074074074074,0.6000000000000001,1.0,0.6000000000000001,1.0,0.6000000000000001,0.5333333333333333
649,1,0.7783486576907471,0.6296666957523785,0.601357567882632,0.5942017577280114,0.8149777936481613,1.0,0.0,0.42857142857142855,0.9629629629629629,1.0,0.0,1.0,0.2,0.0,0.9666666666666667
650,0,0.1256867937134798,0.17315575211254813,0.20882533931997677,0.26888130024976487,0.06167406878394628,0.2,0.2,0.3333333333333333,0.2962962962962963,0.2,0.8,0.8,0.8,1.0,0.8333333333333334
651,0,0.06273925706473936,0.001388209509154803,0.13244480933836103,0.16425488479206263,0.06167406878394628,0.2,0.2,0.2857142857142857,0.2222222222222222,0.2,0.8,0.8,1.0,1.0,1.0
652,0,0.06294753664874045,0.11963513547432741,0.1923411171687867,0.16037011132884105,0.08048672014339223,0.2,0.2,0.38095238095238093,0.18518518518518517,0.2,0.8,1.0,0.8,0.8,0.8333333333333334
653,0,0.0,0.06223166081313264,0.16554103366979084,0.20930610823653595,0.0,0.2,0.2,0.38095238095238093,0.18518518518518517,0.2,1.0,0.8,0.8,1.0,0.9333333333333333
654,0,0.06294753664874045,0.001388209509154803,0.09707216468986879,0.04505122344447332,0.08048672014339223,0.2,0.2,0.047619047619047616,0.2222222222222222,0.2,1.0,1.0,1.0,0.8,0.9
655,1,0.3524152084798674,0.4723241462362169,0.3741786809480764,0.4369676811839179,0.3167677943263659,0.4,0.4,0.6190476190476191,0.37037037037037035,0.4,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.5666666666666667
656,2,0.8362191218823527,0.7694407732262574,0.9381726999295739,0.7234024301449231,0.8428500117328194,0.8,0.8,1.0,0.9629629629629629,0.8,0.4,0.4,0.2,0.2,0.26666666666666666
657,0,0.06273925706473936,0.001388209509154803,0.07917548635088414,0.16037011132884105,0.08048672014339223,0.2,0.2,0.09523809523809523,0.037037037037037035,0.2,0.8,1.0,1.0,0.8,0.8333333333333334
658,1,0.3526234880638685,0.47415523712556257,0.36229262737710555,0.5561713425315071,0.39343106245015447,0.4,0.6000000000000001,0.42857142857142855,0.48148148148148145,0.6000000000000001,0.4,0.4,0.6000000000000001,0.6000000000000001,0.5333333333333333
659,1,0.2621525710932327,0.35407722027104427,0.5448725764964095,0.5630323188160823,0.2739063769018656,0.6000000000000001,0.4,0.5238095238095237,0.4444444444444444,0.4,0.4,0.4,0.6000000000000001,0.4,0.7666666666666666
660,1,0.3878393648067125,0.4723241462362169,0.5303193465852201,0.5072886229449436,0.4739177825935467,0.6000000000000001,0.4,0.47619047619047616,0.3333333333333333,0.6000000000000001,0.4,0.4,0.4,0.4,0.6666666666666666
661,2,0.9042437309882281,0.771271864115603,0.8728142593896612,0.8426060914925125,0.8428500117328194,1.0,1.0,1.0,0.8148148148148148,0.8,0.2,0.2,0.4,0.2,0.36666666666666664
662,2,0.8415044739234888,0.7120372985650626,0.8148489437992361,0.7722851497314868,0.7045126748250845,1.0,0.8,0.8095238095238095,0.8518518518518519,0.6000000000000001,0.4,0.4,0.2,0.2,0.43333333333333335
663,0,0.1256867937134798,0.11231230080857035,0.06394598435211815,0.1604233886499723,0.0,0.2,0.2,0.0,0.07407407407407407,0.2,1.0,0.8,1.0,1.0,0.8333333333333334
664,0,0.0,0.11231230080857035,0.17781784326391797,0.09393394303103697,0.1421607889273385,0.2,0.2,0.2857142857142857,0.25925925925925924,0.2,1.0,1.0,1.0,0.8,0.8666666666666667
665,1,0.42085637675374493,0.5311158304065664,0.3547417663922474,0.44382865746849287,0.2739063769018656,0.6000000000000001,0.6000000000000001,0.47619047619047616,0.37037037037037035,0.4,0.6000000000000001,0.6000000000000001,0.4,0.4,0.5
666,1,0.28967595141512803,0.4149206715750221,0.34722086141371006,0.44771343093171456,0.3972545144697581,0.4,0.4,0.47619047619047616,0.4444444444444444,0.4,0.6000000000000001,0.4,0.4,0.4,0.6
667,0,0.06294753664874045,0.05490882614737552,0.20882533931997677,0.09393394303103697,0.06167406878394628,0.2,0.2,0.3333333333333333,0.2962962962962963,0.2,1.0,1.0,1.0,1.0,0.8333333333333334
668,0,0.2705244103796931,1.0000000000000002,0.5434301643022943,0.7975548680480393,0.36234048020606485,0.8,1.0,0.5714285714285714,0.18518518518518517,0.4,0.0,0.2,0.0,0.4,0.5666666666666667
669,0,0.7103240485848719,0.5740943119805295,0.4891690971564999,0.3667000167440234,0.17138864123959588,0.8,0.2,0.047619047619047616,0.2962962962962963,0.0,1.0,0.6000000000000001,0.4,0.8,0.36666666666666664
670,1,0.3248918281579721,0.47027237910258857,0.5578256581781131,0.5072886229449436,0.27008292488226193,0.6000000000000001,0.6000000000000001,0.47619047619047616,0.37037037037037035,0.6000000000000001,0.4,0.4,0.6000000000000001,0.6000000000000001,0.6
671,0,0.06294753664874045,0.11231230080857035,0.15448898822176704,0.10079491931561202,0.06167406878394628,0.2,0.2,0.38095238095238093,0.07407407407407407,0.2,1.0,1.0,1.0,1.0,0.8666666666666667
672,0,0.0,0.11231230080857035,0.14205444259226943,0.21313760437862617,0.08048672014339223,0.2,0.2,0.3333333333333333,0.07407407407407407,0.2,0.8,0.8,1.0,0.8,0.8666666666666667
673,1,0.3248918281579721,0.41148069493223904,0.33371928767347964,0.49654287319714685,0.3167677943263659,0.6000000000000001,0.4,0.6666666666666666,0.4074074074074074,0.4,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8
674,1,0.4206480971697439,0.5276758537637833,0.41553199435826166,0.5522865690682855,0.4739177825935467,0.6000000000000001,0.6000000000000001,0.6666666666666666,0.48148148148148145,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.4,0.5666666666666667
675,2,0.6313121762287223,0.819078531841504,0.49953866927715096,0.22302806080568616,0.5975663992830389,0.2,0.8,0.09523809523809523,1.0,1.0,1.0,0.8,0.2,1.0,0.2
676,1,0.31960647611683607,0.5276758537637833,0.30798623228521665,0.49271137705505647,0.3167677943263659,0.4,0.6000000000000001,0.42857142857142855,0.4444444444444444,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.7
677,2,0.9044520105722292,0.815638555198721,0.8149767238282859,0.7800014193367988,0.8578392110726616,1.0,0.8,1.0,0.5925925925925926,1.0,0.2,0.2,0.4,0.2,0.36666666666666664
678,0,0.5054171029312414,0.28407984341196363,0.28492035323717235,0.45845918067951136,0.6707108241257963,0.2,0.2,0.047619047619047616,0.7037037037037037,0.4,0.6000000000000001,0.2,0.8,0.4,0.6666666666666666
679,1,0.31960647611683607,0.5276758537637833,0.314988601211548,0.5522865690682855,0.3167677943263659,0.4,0.6000000000000001,0.5238095238095237,0.4444444444444444,0.4,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.7666666666666666
680,2,0.7732715852336123,0.7655579152032832,0.944671904743473,0.7829776221581521,0.8278608123929772,0.8,0.8,0.7142857142857142,1.0,0.6000000000000001,0.2,0.4,0.2,0.2,0.0
681,0,0.06273925706473936,0.058791684170349634,0.12277526407181097,0.14967763890217556,0.06167406878394628,0.2,0.2,0.3333333333333333,0.0,0.2,1.0,1.0,1.0,1.0,0.8666666666666667
682,1,0.4153627451286079,0.5885193050677612,0.40447994891023786,0.5072886229449436,0.3972545144697581,0.4,0.6000000000000001,0.6666666666666666,0.37037037037037035,0.4,0.4,0.4,0.4,0.4,0.5
683,0,0.0,0.11575227745135341,0.13170862523814295,0.04505122344447332,0.06167406878394628,0.2,0.2,0.3333333333333333,0.0,0.2,1.0,1.0,0.8,1.0,0.8333333333333334
